,stat_type,player_id,player_name,team_id,team_name,outs,earned_runs,home_runs_allowed,walks,hit_batters,strikeouts,hits_allowed,wins,losses,saves,blown_saves,unearned_runs,appearances,starts,positiontype,IP,ERA,WHIP,K9,BB9,HR9,FIP,league_name,league_id,team_win_diff,singles,doubles,triples,home_runs,at_bats,walked,hit_by_pitch,plate_appearances,stolen_bases,caught_stealing,struck_out,runs,runs_batted_in,sac_flies,groundouts,flyouts,popouts,lineouts,hitting,TB,BA,OBP,SLG,OPS,BABIP,SB%,K%,BB%,ISO,league_type
1154,batting,6805db0dac48194de3cd4163,Melanie Knudsen,6805db0dac48194de3cd4160,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,31.0,10.0,0.0,2.0,192.0,47.0,9.0,251.0,15.0,3.0,66.0,27.0,15.0,1.0,32.0,24.0,4.0,10.0,43.0,59.0,0.22395833333333334,0.39759036144578314,0.3072916666666667,0.7048820281124498,0.328,0.8333333333333334,0.26294820717131473,0.18725099601593626,0.08333333333333334,Lesser
1155,batting,6841e2adec9dc637cfd0d0a5,Edwin Bradfordson,680935632198112ec9cdb904,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,90.0,19.0,0.0,28.0,507.0,45.0,18.0,580.0,20.0,12.0,78.0,76.0,77.0,8.0,120.0,78.0,39.0,37.0,137.0,240.0,0.2702169625246548,0.3460207612456747,0.47337278106508873,0.8193935423107634,0.2665036674816626,0.625,0.13448275862068965,0.07758620689655173,0.2031558185404339,Lesser
1156,batting,684113bf554d8039701f19a2,Valentina Jarvis,68066e2b9edf4f7b46032650,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,63.0,12.0,0.0,19.0,445.0,62.0,19.0,535.0,21.0,11.0,140.0,64.0,63.0,7.0,95.0,53.0,23.0,25.0,94.0,163.0,0.21123595505617979,0.32833020637898686,0.36629213483146067,0.6946223412104475,0.25597269624573377,0.65625,0.2616822429906542,0.11588785046728972,0.15505617977528088,Lesser
1157,batting,68419a20f7b5d3bf791d6be7,Ace Rosales,68065ab9709b8b12f78c2a9e,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,59.0,18.0,1.0,23.0,444.0,49.0,14.0,510.0,24.0,11.0,119.0,65.0,71.0,3.0,98.0,51.0,24.0,24.0,101.0,190.0,0.22747747747747749,0.3215686274509804,0.42792792792792794,0.7494965553789084,0.25573770491803277,0.6857142857142857,0.23333333333333334,0.09607843137254903,0.20045045045045046,Lesser
1158,batting,6841aef3896f631e9d6894f3,Kingsley Singles,680e5f047d5b06095ef46ccb,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,91.0,28.0,3.0,20.0,507.0,60.0,17.0,590.0,27.0,9.0,142.0,69.0,78.0,4.0,102.0,49.0,22.0,35.0,142.0,236.0,0.28007889546351084,0.37244897959183676,0.46548323471400394,0.8379322143058408,0.3495702005730659,0.75,0.24067796610169492,0.1016949152542373,0.1854043392504931,Lesser
1159,batting,6887d45a18e81770515b8557,Ren Chang,6807b91cad144ec1a39c6640,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,Lesser
1160,batting,6841e251554d8039701f1df8,Beulah Finnegan,680935632198112ec9cdb904,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,96.0,21.0,0.0,18.0,482.0,57.0,22.0,569.0,39.0,9.0,95.0,73.0,66.0,5.0,114.0,58.0,27.0,28.0,135.0,210.0,0.2800829875518672,0.37809187279151946,0.43568464730290457,0.813776520094424,0.31283422459893045,0.8125,0.16695957820738136,0.10017574692442882,0.15560165975103735,Lesser
1161,batting,684133068d67c531e89fe332,Arthew Keith,680b055fcb7a15e5259d2c5f,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,65.0,17.0,1.0,17.0,426.0,42.0,15.0,488.0,29.0,8.0,127.0,54.0,52.0,3.0,86.0,54.0,18.0,25.0,100.0,170.0,0.2347417840375587,0.3230452674897119,0.39906103286384975,0.7221063003535617,0.2912280701754386,0.7837837837837838,0.26024590163934425,0.0860655737704918,0.16431924882629106,Lesser
1162,batting,684103f554a7fbd413387166,Y. Medrano,6807927bce5a952465d7c51d,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,64.0,32.0,0.0,29.0,446.0,49.0,8.0,509.0,25.0,6.0,117.0,75.0,87.0,5.0,74.0,71.0,23.0,18.0,125.0,244.0,0.2802690582959641,0.35826771653543305,0.547085201793722,0.9053529183291551,0.31475409836065577,0.8064516129032258,0.22986247544204322,0.0962671905697446,0.2668161434977579,Lesser
1163,batting,68f1a1338b21efb7b5f1127a,Doc Sharipova,68f19da81f851289ff7cffe4,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,69.0,15.0,1.0,14.0,460.0,51.0,10.0,531.0,8.0,5.0,116.0,59.0,63.0,1.0,118.0,45.0,29.0,37.0,99.0,158.0,0.21521739130434783,0.3065134099616858,0.34347826086956523,0.649991670831251,0.256797583081571,0.6153846153846154,0.2184557438794727,0.096045197740113,0.1282608695652174,Lesser
1164,batting,6887d45818e81770515b81d3,Waddle Vargová,6807927bce5a952465d7c51d,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.5,,0.6666666666666666,0.0,0.0,Lesser
1165,batting,6887d44818e81770515b6aa2,Jeff Herring,68067036709b8b12f78c2c2c,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,60.0,12.0,2.0,18.0,448.0,32.0,16.0,500.0,13.0,3.0,118.0,55.0,61.0,3.0,122.0,50.0,25.0,23.0,92.0,162.0,0.20535714285714285,0.280561122244489,0.36160714285714285,0.6421682651016318,0.23492063492063492,0.8125,0.236,0.064,0.15625,Lesser
1166,batting,68419d3e08b7fc5e21e8afac,Huifang Heikkinen,68419b4308b7fc5e21e8afa3,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,5.0,1.0,0.0,0.0,32.0,3.0,1.0,37.0,1.0,0.0,8.0,2.0,2.0,0.0,9.0,4.0,0.0,3.0,6.0,7.0,0.1875,0.2777777777777778,0.21875,0.4965277777777778,0.25,1.0,0.21621621621621623,0.08108108108108109,0.03125,Lesser
1167,batting,68f19da81f851289ff7cffe8,Ashley Flanagan,68f19da81f851289ff7cffe4,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,69.0,13.0,0.0,15.0,366.0,38.0,9.0,419.0,24.0,4.0,82.0,56.0,55.0,3.0,77.0,52.0,20.0,19.0,97.0,155.0,0.2650273224043716,0.34615384615384615,0.42349726775956287,0.769651113913409,0.3014705882352941,0.8571428571428571,0.1957040572792363,0.09069212410501193,0.15846994535519127,Lesser
1168,batting,68f921fb85bfb4d8eac4e4a5,Zachary Schumacher,68f9208985bfb4d8eac4e489,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,45.0,7.0,1.0,14.0,330.0,23.0,10.0,366.0,10.0,1.0,115.0,29.0,38.0,3.0,61.0,49.0,14.0,14.0,67.0,118.0,0.20303030303030303,0.273224043715847,0.3575757575757576,0.6307998012916046,0.25980392156862747,0.9090909090909091,0.31420765027322406,0.06284153005464481,0.15454545454545457,Lesser
1169,batting,6840faf7e63d9bb8728896c0,Bertha Akiyama,6812ebfb21bca5921ffa8d10,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,23.0,8.0,1.0,5.0,136.0,22.0,11.0,172.0,10.0,3.0,24.0,28.0,26.0,3.0,31.0,17.0,10.0,11.0,37.0,62.0,0.27205882352941174,0.4069767441860465,0.45588235294117646,0.862859097127223,0.2909090909090909,0.7692307692307693,0.13953488372093023,0.12790697674418605,0.18382352941176472,Lesser
1170,batting,6841fd5a144e874e6deb89d0,Kit Osborne,68069a789edf4f7b46032846,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,0.0,0.0,0.0,1.0,9.0,1.0,1.0,11.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.1111111111111111,0.2727272727272727,0.4444444444444444,0.7171717171717171,0.0,,0.36363636363636365,0.09090909090909091,0.3333333333333333,Lesser
1171,batting,6887d45a18e81770515b855a,Fernanda Buckley,6807b91cad144ec1a39c6640,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Lesser
1172,batting,6840fafa925dd4f9d72abb28,Kubrick Polyshchuk,68086624089c4cd53528e758,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,55.0,16.0,4.0,12.0,423.0,35.0,14.0,480.0,16.0,6.0,115.0,50.0,48.0,5.0,99.0,47.0,26.0,37.0,87.0,147.0,0.20567375886524822,0.2851153039832285,0.3475177304964539,0.6326330344796824,0.24916943521594684,0.7272727272727273,0.23958333333333334,0.07291666666666667,0.14184397163120568,Lesser
1173,batting,68f920f8dc997c460bc85a9b,Z. Pichardo,68f9208985bfb4d8eac4e489,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,17.0,8.0,1.0,11.0,167.0,25.0,5.0,199.0,6.0,3.0,37.0,27.0,22.0,1.0,37.0,24.0,11.0,8.0,37.0,80.0,0.2215568862275449,0.3383838383838384,0.47904191616766467,0.8174257545515031,0.21666666666666667,0.6666666666666666,0.18592964824120603,0.12562814070351758,0.2574850299401198,Lesser
1174,batting,68d7e3d4b77279a6b405af56,Opal Cousins,68d7e389595d58990475cfda,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,80.0,20.0,2.0,18.0,499.0,51.0,14.0,575.0,24.0,8.0,102.0,70.0,58.0,5.0,120.0,66.0,31.0,44.0,120.0,198.0,0.24048096192384769,0.3251318101933216,0.3967935871743487,0.7219253973676703,0.265625,0.75,0.17739130434782607,0.08869565217391304,0.15631262525050102,Lesser
1175,batting,6805db0dac48194de3cd4161,Cheezy Axelsson,6805db0dac48194de3cd4160,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,13.0,2.0,0.0,2.0,101.0,11.0,8.0,119.0,4.0,1.0,44.0,14.0,7.0,0.0,18.0,9.0,4.0,5.0,17.0,25.0,0.16831683168316833,0.3,0.24752475247524752,0.5475247524752476,0.2727272727272727,0.8,0.3697478991596639,0.09243697478991597,0.0792079207920792,Lesser
1176,batting,6845b80f554d8039701f20dc,Kennedy Weaver,68077beaee9f269dec7251e9,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,57.0,22.0,2.0,19.0,448.0,42.0,19.0,516.0,14.0,11.0,135.0,58.0,59.0,3.0,86.0,54.0,31.0,19.0,100.0,183.0,0.22321428571428573,0.314453125,0.40848214285714285,0.7229352678571428,0.2727272727272727,0.56,0.2616279069767442,0.08139534883720931,0.18526785714285712,Lesser
1177,batting,68419b28ec9dc637cfd0cfaa,Kaori Tortellini,68065ab9709b8b12f78c2a9e,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,74.0,23.0,1.0,28.0,505.0,47.0,17.0,579.0,29.0,5.0,131.0,92.0,83.0,4.0,104.0,75.0,26.0,32.0,126.0,235.0,0.2495049504950495,0.33158813263525305,0.46534653465346537,0.7969346672887184,0.28,0.8529411764705882,0.22625215889464595,0.08117443868739206,0.21584158415841587,Lesser
1178,batting,6840fa9854a7fbd413386e04,Minnie Shi,6807c8564251378d1ace110c,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,8.0,0.0,0.0,1.0,57.0,7.0,1.0,66.0,1.0,1.0,15.0,8.0,4.0,0.0,22.0,8.0,0.0,1.0,9.0,12.0,0.15789473684210525,0.26153846153846155,0.21052631578947367,0.4720647773279352,0.1951219512195122,0.5,0.22727272727272727,0.10606060606060606,0.05263157894736842,Lesser
1179,batting,6845b76bf7b5d3bf791d6f8b,Mamie Travis,68077beaee9f269dec7251e9,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,2.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,0.4444444444444444,0.5454545454545454,0.6666666666666666,1.212121212121212,0.6666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,Lesser
1180,batting,6887d47a18e81770515bb1e8,Clayton Tadesse,680b055fcb7a15e5259d2c5f,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Lesser
1181,batting,689a6a3a19fb922f37f625ea,Alcides Wizard,689a686a19fb922f37f625d7,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,86.0,17.0,2.0,10.0,434.0,55.0,13.0,508.0,29.0,13.0,120.0,62.0,46.0,2.0,118.0,29.0,15.0,26.0,115.0,166.0,0.26497695852534564,0.3630952380952381,0.3824884792626728,0.745583717357911,0.3431372549019608,0.6904761904761905,0.23622047244094488,0.10826771653543307,0.11751152073732718,Lesser
1182,batting,6887d46118e81770515b8e7d,Pascal Caudhari,6808246f1f942c4511716715,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,4.0,1.0,0.0,1.0,24.0,3.0,0.0,27.0,1.0,0.0,11.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,6.0,10.0,0.25,0.3333333333333333,0.4166666666666667,0.75,0.4166666666666667,1.0,0.4074074074074074,0.1111111111111111,0.16666666666666669,Lesser
1183,batting,68419b74ec9dc637cfd0cfae,Madelyn Powers,68419b4308b7fc5e21e8afa3,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,37.0,11.0,3.0,12.0,247.0,17.0,11.0,280.0,7.0,5.0,69.0,36.0,41.0,4.0,45.0,28.0,12.0,18.0,63.0,116.0,0.2550607287449393,0.32616487455197135,0.46963562753036436,0.7958005020823358,0.3,0.5833333333333334,0.24642857142857144,0.060714285714285714,0.21457489878542507,Lesser
1184,batting,6887d44818e81770515b6a77,B. Herbert,68066e2b9edf4f7b46032650,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,0.5,0.25,0.0,Lesser
1185,batting,6840fc4fe2d7557e153cc25d,Asher Miyazaki,680aa067c68e9f3ac834d8d5,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,59.0,16.0,0.0,13.0,438.0,47.0,15.0,505.0,15.0,9.0,101.0,54.0,48.0,4.0,104.0,64.0,30.0,30.0,88.0,143.0,0.2009132420091324,0.2976190476190476,0.3264840182648402,0.6241030658838878,0.22865853658536586,0.625,0.2,0.09306930693069307,0.12557077625570778,Lesser
1186,batting,68419ae1f415a392f7340084,Mars Meijer,68065ab9709b8b12f78c2a9e,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,72.0,24.0,2.0,18.0,424.0,51.0,9.0,486.0,12.0,3.0,121.0,67.0,56.0,1.0,87.0,40.0,18.0,31.0,116.0,198.0,0.27358490566037735,0.3628865979381443,0.4669811320754717,0.829867730013616,0.34265734265734266,0.8,0.24897119341563786,0.10493827160493827,0.19339622641509435,Lesser
1187,batting,6887d44718e81770515b6958,Manuel Câmara,680664c9709b8b12f78c2b83,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,8.0,2.0,0.0,2.0,60.0,8.0,0.0,68.0,4.0,1.0,20.0,8.0,8.0,1.0,14.0,6.0,3.0,4.0,12.0,20.0,0.2,0.2898550724637681,0.3333333333333333,0.6231884057971014,0.2564102564102564,0.8,0.29411764705882354,0.11764705882352941,0.1333333333333333,Lesser
1188,batting,68417dd3e63d9bb872889f38,Sharon Sahu,68068863ce5a952465d7b88f,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,46.0,11.0,2.0,25.0,397.0,57.0,14.0,476.0,15.0,3.0,156.0,55.0,70.0,6.0,69.0,45.0,18.0,16.0,84.0,174.0,0.21158690176322417,0.3270042194092827,0.43828715365239296,0.7652913730616757,0.26576576576576577,0.8333333333333334,0.3277310924369748,0.11974789915966387,0.22670025188916879,Lesser
1189,batting,6845773bf415a392f734043b,Traci Sweeney,681e92c41017959663077c0c,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,54.0,15.0,3.0,25.0,379.0,49.0,11.0,443.0,8.0,5.0,93.0,65.0,68.0,2.0,99.0,35.0,22.0,16.0,97.0,193.0,0.2559366754617414,0.35600907029478457,0.5092348284960422,0.8652438987908267,0.2737642585551331,0.6153846153846154,0.20993227990970656,0.11060948081264109,0.25329815303430075,Lesser
1190,batting,68419b74ec9dc637cfd0cfae,Cy Riley,68419b4308b7fc5e21e8afa3,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,4.0,1.0,0.0,2.0,40.0,6.0,1.0,48.0,0.0,0.0,15.0,10.0,4.0,1.0,3.0,5.0,4.0,5.0,7.0,14.0,0.175,0.2916666666666667,0.35,0.6416666666666666,0.20833333333333334,,0.3125,0.125,0.175,Lesser
1191,batting,6887d49018e81770515bcdea,Jessie Hailu,6812ebfb21bca5921ffa8d10,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,28.0,6.0,0.0,5.0,157.0,26.0,1.0,184.0,6.0,3.0,42.0,28.0,16.0,0.0,29.0,17.0,8.0,11.0,39.0,60.0,0.2484076433121019,0.358695652173913,0.3821656050955414,0.7408612572694544,0.3090909090909091,0.6666666666666666,0.22826086956521738,0.14130434782608695,0.13375796178343952,Lesser
1192,batting,6864c4484dca64cf777cebcd,Caleb Egan,6864c3f593ee59ce6e2dc497,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,78.0,17.0,4.0,22.0,474.0,51.0,7.0,535.0,21.0,10.0,72.0,79.0,66.0,1.0,129.0,69.0,26.0,39.0,121.0,212.0,0.2552742616033755,0.33583489681050654,0.4472573839662447,0.7830922807767513,0.25984251968503935,0.6774193548387096,0.13457943925233645,0.09532710280373832,0.19198312236286919,Lesser
1193,batting,6887d4be18e81770515c11e9,Dolores Webb,6886fc0840f292b1184c13bc,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,3.0,0.0,0.0,0.0,13.0,2.0,1.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0.23076923076923078,0.375,0.23076923076923078,0.6057692307692308,0.42857142857142855,,0.4,0.13333333333333333,0.0,Lesser
1194,batting,68870e7e1f79b00a978a671d,Benjamin Middleton,6807ce932d90bd2924b77a08,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,74.0,14.0,2.0,15.0,457.0,36.0,20.0,521.0,29.0,4.0,112.0,65.0,59.0,4.0,98.0,71.0,20.0,30.0,105.0,168.0,0.22975929978118162,0.3114119922630561,0.3676148796498906,0.6790268719129466,0.2694610778443114,0.8787878787878788,0.21497120921305182,0.0690978886756238,0.13785557986870897,Lesser
1195,batting,6845b22354a7fbd413387a91,Bruce Solano,68077beaee9f269dec7251e9,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,80.0,23.0,3.0,20.0,494.0,55.0,9.0,568.0,22.0,8.0,128.0,58.0,76.0,6.0,102.0,73.0,28.0,25.0,126.0,215.0,0.2550607287449393,0.33687943262411346,0.4352226720647773,0.7721021046888907,0.30113636363636365,0.7333333333333333,0.22535211267605634,0.09683098591549295,0.18016194331983804,Lesser
1196,batting,68410c56896f631e9d6891ae,Han-Soo Zhang,680848f06f38e1fcb9f6f1bb,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,77.0,13.0,0.0,14.0,474.0,58.0,7.0,547.0,23.0,13.0,108.0,52.0,49.0,2.0,123.0,71.0,26.0,27.0,104.0,159.0,0.21940928270042195,0.3123844731977819,0.33544303797468356,0.6478275111724654,0.2542372881355932,0.6388888888888888,0.19744058500914077,0.10603290676416818,0.1160337552742616,Lesser
1197,batting,6841c762ec9dc637cfd0d05a,Zawacki Franco,6807b079ad144ec1a39c65bb,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,71.0,14.0,1.0,18.0,427.0,51.0,14.0,498.0,23.0,6.0,122.0,62.0,58.0,1.0,87.0,55.0,24.0,20.0,104.0,174.0,0.24355971896955503,0.34279918864097364,0.40749414519906324,0.7502933338400368,0.2986111111111111,0.7931034482758621,0.24497991967871485,0.10240963855421686,0.1639344262295082,Lesser
1198,batting,687507b730105d5ca836ad50,Chorby Amos,68750273e326fdcbc2ee201d,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,5.0,2.0,0.0,2.0,38.0,7.0,1.0,46.0,3.0,1.0,9.0,8.0,4.0,0.0,10.0,4.0,3.0,2.0,9.0,17.0,0.23684210526315788,0.3695652173913043,0.4473684210526316,0.8169336384439359,0.25925925925925924,0.75,0.1956521739130435,0.15217391304347827,0.2105263157894737,Lesser
1199,batting,68411624ec9dc637cfd0ccf5,Alex Crosby,6808246f1f942c4511716715,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,57.0,38.0,7.0,24.0,516.0,39.0,22.0,583.0,10.0,3.0,118.0,78.0,86.0,1.0,141.0,48.0,29.0,30.0,126.0,250.0,0.2441860465116279,0.3235294117647059,0.4844961240310077,0.8080255357957136,0.272,0.7692307692307693,0.20240137221269297,0.06689536878216124,0.24031007751937983,Lesser
1200,batting,6841abf4ed58166c1895b089,Sarah van der Linden,680e5f047d5b06095ef46ccb,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,84.0,22.0,1.0,16.0,469.0,40.0,10.0,530.0,15.0,10.0,74.0,54.0,62.0,7.0,124.0,63.0,24.0,41.0,123.0,195.0,0.2622601279317697,0.3288973384030418,0.4157782515991471,0.7446755900021889,0.2772020725388601,0.6,0.13962264150943396,0.07547169811320754,0.15351812366737738,Lesser
1201,batting,6840fe2b925dd4f9d72abd39,Georgia Costa,6806c5dff9b67839f528be60,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,77.0,19.0,4.0,8.0,404.0,65.0,15.0,495.0,17.0,7.0,92.0,55.0,46.0,7.0,98.0,43.0,30.0,22.0,108.0,159.0,0.26732673267326734,0.38289205702647655,0.3935643564356436,0.7764564134621201,0.3215434083601286,0.7083333333333334,0.18585858585858586,0.13131313131313133,0.12623762376237624,Lesser
1202,batting,6886fd5c52ac11f34e250813,Rafaela Grullon,6886fc0840f292b1184c13bc,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,60.0,29.0,4.0,29.0,450.0,30.0,15.0,505.0,19.0,4.0,60.0,78.0,83.0,4.0,141.0,51.0,19.0,41.0,122.0,246.0,0.27111111111111114,0.3346693386773547,0.5466666666666666,0.8813360053440213,0.2547945205479452,0.8260869565217391,0.1188118811881188,0.0594059405940594,0.2755555555555555,Lesser
1203,batting,6887d45718e81770515b80b2,Roux Pugh,68077beaee9f269dec7251e9,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,39.0,9.0,1.0,7.0,276.0,43.0,11.0,335.0,16.0,4.0,102.0,40.0,28.0,3.0,65.0,17.0,12.0,16.0,56.0,88.0,0.2028985507246377,0.3303303303303303,0.3188405797101449,0.6491709100404752,0.28823529411764703,0.8,0.3044776119402985,0.12835820895522387,0.1159420289855072,Lesser
1204,batting,6887d49618e81770515bd73d,Gustavo Yavuz,681e92c41017959663077c0c,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,39.0,9.0,3.0,7.0,241.0,23.0,12.0,279.0,12.0,0.0,70.0,38.0,26.0,3.0,46.0,30.0,9.0,19.0,58.0,94.0,0.24066390041493776,0.3333333333333333,0.3900414937759336,0.7233748271092669,0.30538922155688625,1.0,0.25089605734767023,0.08243727598566308,0.14937759336099585,Lesser
1205,batting,68411a86ed58166c1895adcc,Darryl Cobblestone,6809cdb51d2800e67a866891,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,66.0,26.0,4.0,13.0,451.0,47.0,9.0,514.0,14.0,8.0,131.0,51.0,41.0,3.0,105.0,59.0,20.0,18.0,109.0,182.0,0.24168514412416853,0.3235294117647059,0.4035476718403548,0.7270770836050606,0.3096774193548387,0.6363636363636364,0.25486381322957197,0.0914396887159533,0.16186252771618626,Lesser
1206,batting,6845f9bf08b7fc5e21e8b377,Pluto Longoria,68069a789edf4f7b46032846,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,1.0,0.0,0.0,0.0,12.0,1.0,1.0,14.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.08333333333333333,0.21428571428571427,0.08333333333333333,0.2976190476190476,0.1111111111111111,1.0,0.21428571428571427,0.07142857142857142,0.0,Lesser
1207,batting,68f19dddf960147c8ccb5880,Gustavo Kramer,68f19da81f851289ff7cffe4,,,,,,,,,,,,,,,,,,,,,,,,Isosceles,6805db0cac48194de3cd3fe9,,60.0,18.0,2.0,25.0,449.0,49.0,5.0,509.0,21.0,5.0,102.0,66.0,75.0,4.0,109.0,78.0,24.0,18.0,105.0,202.0,0.23385300668151449,0.3136094674556213,0.44988864142538976,0.7634981088810111,0.24539877300613497,0.8076923076923077,0.20039292730844793,0.0962671905697446,0.21603563474387527,Lesser
