outer_id,inner_id,allowed_stolen_bases,allowed_stolen_bases_risp,assists,assists_risp,at_bats,at_bats_risp,caught_stealing,caught_stealing_risp,double_plays,double_plays_risp,doubles,doubles_risp,field_out,field_out_risp,flyouts,flyouts_risp,force_outs,force_outs_risp,grounded_into_double_play,grounded_into_double_play_risp,groundouts,groundouts_risp,hit_by_pitch,hit_by_pitch_risp,home_runs,home_runs_risp,left_on_base,left_on_base_risp,lineouts,lineouts_risp,plate_appearances,plate_appearances_risp,popouts,popouts_risp,putouts,putouts_risp,reached_on_error,reached_on_error_risp,runners_caught_stealing,runners_caught_stealing_risp,runs,runs_batted_in,runs_batted_in_risp,runs_risp,sac_flies,singles,singles_risp,stolen_bases,stolen_bases_risp,struck_out,struck_out_risp,triples,walked,walked_risp,caught_double_play,caught_double_play_risp,errors,errors_risp,fielders_choice,fielders_choice_risp,appearances,batters_faced,batters_faced_risp,games_finished,outs,pitches_thrown,pitches_thrown_risp,strikeouts,strikeouts_risp,triples_risp,earned_runs,earned_runs_risp,hit_batters,hit_batters_risp,hits_allowed,hits_allowed_risp,home_runs_allowed,home_runs_allowed_risp,losses,mound_visits,quality_starts,starts,walks,walks_risp,wins,complete_games,ejected,unearned_runs,unearned_runs_risp,balks,balks_risp,inherited_runners,inherited_runners_risp,inherited_runs_allowed,inherited_runs_allowed_risp,blown_saves,saves,sacrifice_double_plays,sacrifice_double_plays_risp,shutouts,no_hitters
6806898df9b67839f528ba08,6842862b295b2368c0ac7c2d,nan,nan,5.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,170.0,53.0,11.0,123.0,594.0,182.0,36.0,12.0,nan,20.0,16.0,3.0,2.0,32.0,16.0,5.0,3.0,2.0,2.0,nan,nan,15.0,3.0,1.0,nan,nan,1.0,1.0,nan,nan,17.0,17.0,2.0,2.0,nan,nan,nan,nan,nan,nan
6806898df9b67839f528ba08,6842863e554d8039701f1ee6,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,84.0,18.0,16.0,58.0,318.0,83.0,23.0,5.0,nan,9.0,7.0,nan,nan,19.0,5.0,2.0,1.0,2.0,2.0,nan,nan,8.0,5.0,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,5.0,14.0,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fc90554d8039701f152c,146.0,28.0,67.0,31.0,335.0,74.0,5.0,2.0,4.0,4.0,21.0,3.0,149.0,34.0,40.0,12.0,9.0,3.0,7.0,1.0,79.0,13.0,15.0,6.0,14.0,3.0,83.0,51.0,19.0,6.0,410.0,92.0,19.0,5.0,993.0,265.0,2.0,nan,60.0,27.0,53.0,38.0,25.0,37.0,3.0,43.0,11.0,21.0,9.0,86.0,19.0,2.0,55.0,15.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6806919c9edf4f7b460327e0,6840fcbb896f631e9d688e73,nan,nan,10.0,2.0,388.0,102.0,5.0,3.0,56.0,11.0,14.0,5.0,182.0,42.0,43.0,8.0,14.0,7.0,7.0,4.0,98.0,26.0,11.0,4.0,17.0,6.0,88.0,60.0,32.0,9.0,446.0,108.0,22.0,9.0,757.0,184.0,1.0,nan,nan,nan,42.0,63.0,45.0,30.0,2.0,65.0,21.0,22.0,6.0,84.0,15.0,1.0,39.0,11.0,1.0,1.0,4.0,2.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fd20e63d9bb87288983e,nan,nan,182.0,43.0,331.0,105.0,4.0,2.0,33.0,9.0,11.0,5.0,139.0,31.0,47.0,9.0,11.0,7.0,10.0,3.0,74.0,18.0,13.0,4.0,11.0,4.0,126.0,97.0,8.0,2.0,385.0,115.0,21.0,6.0,145.0,28.0,1.0,nan,nan,nan,37.0,44.0,35.0,27.0,5.0,42.0,15.0,16.0,4.0,104.0,39.0,1.0,35.0,11.0,nan,nan,5.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fd4df415a392f733f98e,nan,nan,188.0,42.0,395.0,98.0,4.0,nan,15.0,6.0,11.0,4.0,165.0,37.0,40.0,11.0,6.0,1.0,8.0,4.0,97.0,21.0,10.0,3.0,11.0,nan,114.0,75.0,20.0,5.0,455.0,110.0,19.0,7.0,100.0,57.0,1.0,1.0,nan,nan,44.0,38.0,23.0,29.0,6.0,59.0,15.0,21.0,6.0,130.0,34.0,1.0,41.0,13.0,2.0,2.0,10.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fdbc925dd4f9d72abcf8,nan,nan,222.0,60.0,383.0,75.0,9.0,1.0,38.0,6.0,16.0,1.0,155.0,29.0,37.0,9.0,5.0,1.0,5.0,1.0,95.0,19.0,14.0,4.0,21.0,3.0,64.0,39.0,24.0,4.0,469.0,98.0,8.0,2.0,107.0,15.0,3.0,1.0,nan,nan,75.0,56.0,35.0,54.0,3.0,71.0,20.0,28.0,9.0,103.0,17.0,3.0,65.0,20.0,nan,nan,11.0,5.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fddd144e874e6deb82f2,nan,nan,nan,nan,400.0,97.0,6.0,2.0,nan,nan,12.0,5.0,163.0,30.0,51.0,11.0,11.0,5.0,8.0,2.0,75.0,14.0,22.0,6.0,19.0,8.0,120.0,86.0,23.0,4.0,465.0,99.0,24.0,5.0,174.0,45.0,3.0,nan,nan,nan,62.0,62.0,47.0,44.0,3.0,57.0,11.0,19.0,2.0,121.0,34.0,3.0,38.0,10.0,2.0,2.0,2.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fe268d67c531e89fdea4,nan,nan,3.0,nan,384.0,100.0,2.0,2.0,3.0,nan,14.0,2.0,186.0,35.0,49.0,11.0,13.0,8.0,13.0,8.0,108.0,27.0,9.0,1.0,12.0,2.0,98.0,74.0,27.0,6.0,431.0,106.0,17.0,1.0,239.0,56.0,3.0,3.0,nan,nan,43.0,40.0,28.0,30.0,1.0,68.0,21.0,24.0,6.0,66.0,18.0,2.0,35.0,10.0,3.0,2.0,nan,nan,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fe53e63d9bb8728898f1,nan,nan,1.0,1.0,334.0,87.0,5.0,3.0,1.0,1.0,18.0,7.0,141.0,31.0,42.0,9.0,5.0,2.0,6.0,2.0,73.0,14.0,12.0,7.0,14.0,2.0,88.0,60.0,16.0,2.0,392.0,101.0,18.0,10.0,188.0,50.0,6.0,5.0,nan,nan,52.0,48.0,31.0,37.0,4.0,53.0,11.0,16.0,3.0,89.0,27.0,1.0,40.0,12.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840fe7654a7fbd413386fb7,nan,nan,nan,nan,242.0,60.0,6.0,3.0,nan,nan,9.0,2.0,100.0,22.0,45.0,11.0,7.0,3.0,6.0,2.0,41.0,11.0,3.0,1.0,6.0,nan,62.0,42.0,12.0,2.0,261.0,55.0,10.0,2.0,nan,nan,2.0,1.0,nan,nan,21.0,19.0,10.0,13.0,nan,40.0,9.0,7.0,2.0,69.0,19.0,1.0,14.0,6.0,nan,nan,nan,nan,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840febb896f631e9d688f42,nan,nan,9.0,2.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,525.0,97.0,5.0,388.0,1886.0,415.0,155.0,37.0,nan,46.0,28.0,11.0,nan,88.0,13.0,18.0,4.0,5.0,11.0,11.0,18.0,47.0,15.0,12.0,5.0,nan,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840ff38295b2368c0ac7462,nan,nan,10.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,21.0,627.0,130.0,4.0,436.0,2213.0,479.0,168.0,32.0,nan,61.0,36.0,20.0,5.0,128.0,23.0,25.0,4.0,3.0,12.0,11.0,21.0,58.0,12.0,13.0,4.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
6806919c9edf4f7b460327e0,6840ff52f7b5d3bf791d66be,nan,nan,17.0,1.0,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,20.0,633.0,112.0,10.0,450.0,2120.0,415.0,147.0,34.0,nan,64.0,41.0,10.0,2.0,125.0,25.0,30.0,10.0,12.0,12.0,12.0,20.0,57.0,12.0,7.0,8.0,nan,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
6806919c9edf4f7b460327e0,6840ff6808b7fc5e21e8a9ae,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,3.0,108.0,26.0,1.0,75.0,379.0,104.0,21.0,6.0,nan,11.0,8.0,2.0,nan,23.0,5.0,4.0,1.0,nan,3.0,2.0,3.0,10.0,2.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840ff94925dd4f9d72abdad,nan,nan,9.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,577.0,108.0,1.0,394.0,2036.0,423.0,135.0,30.0,nan,57.0,35.0,19.0,5.0,104.0,21.0,21.0,3.0,10.0,13.0,9.0,20.0,65.0,15.0,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840ffae925dd4f9d72abdbf,nan,nan,5.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,268.0,93.0,20.0,190.0,970.0,322.0,75.0,27.0,nan,25.0,18.0,1.0,nan,53.0,22.0,7.0,2.0,2.0,7.0,nan,nan,27.0,9.0,4.0,nan,nan,1.0,1.0,nan,nan,19.0,19.0,11.0,11.0,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840ffcb8ba62cf2ce8d8e90,nan,nan,5.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,209.0,55.0,18.0,160.0,667.0,185.0,53.0,18.0,nan,20.0,9.0,2.0,nan,45.0,10.0,10.0,1.0,nan,6.0,nan,nan,9.0,nan,3.0,nan,nan,nan,nan,nan,nan,24.0,24.0,4.0,4.0,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6840ffed183c892d88a0fc5d,nan,nan,7.0,3.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,22.0,228.0,67.0,15.0,162.0,794.0,247.0,64.0,20.0,nan,19.0,10.0,5.0,nan,40.0,10.0,6.0,1.0,3.0,2.0,nan,nan,25.0,8.0,3.0,nan,1.0,2.0,2.0,nan,nan,18.0,18.0,7.0,7.0,nan,nan,nan,nan,nan,nan
6806919c9edf4f7b460327e0,6841000f88056169e007879a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,125.0,31.0,27.0,88.0,449.0,123.0,31.0,11.0,nan,10.0,5.0,3.0,nan,21.0,3.0,5.0,1.0,nan,3.0,nan,nan,16.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,28.0,nan,nan,nan,nan
6806d8f4ee9f269dec724bac,6846fb06dd106c200a9062d6,200.0,70.0,60.0,23.0,391.0,100.0,6.0,2.0,5.0,5.0,17.0,3.0,176.0,46.0,37.0,7.0,13.0,4.0,12.0,6.0,92.0,21.0,13.0,2.0,8.0,2.0,98.0,64.0,34.0,14.0,445.0,110.0,25.0,10.0,918.0,247.0,7.0,nan,45.0,20.0,39.0,32.0,23.0,31.0,nan,61.0,18.0,30.0,8.0,94.0,19.0,1.0,40.0,10.0,nan,nan,1.0,1.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6806d8f4ee9f269dec724bac,6847217fbb00de6f9bb7996b,nan,nan,15.0,7.0,331.0,89.0,2.0,1.0,65.0,26.0,9.0,1.0,148.0,45.0,39.0,15.0,7.0,3.0,4.0,nan,85.0,27.0,19.0,5.0,9.0,nan,65.0,48.0,22.0,7.0,396.0,103.0,11.0,1.0,822.0,206.0,4.0,nan,nan,nan,41.0,40.0,26.0,27.0,3.0,59.0,19.0,15.0,6.0,89.0,20.0,2.0,38.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806d8f4ee9f269dec724bac,68471e690a575a407c386616,nan,nan,227.0,72.0,422.0,85.0,8.0,5.0,36.0,18.0,15.0,4.0,197.0,38.0,52.0,12.0,6.0,2.0,6.0,2.0,116.0,26.0,19.0,3.0,15.0,2.0,87.0,62.0,14.0,1.0,474.0,96.0,24.0,4.0,151.0,50.0,5.0,nan,nan,nan,57.0,42.0,24.0,40.0,1.0,66.0,10.0,27.0,4.0,107.0,24.0,1.0,28.0,10.0,1.0,nan,10.0,4.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6806d8f4ee9f269dec724bac,68471e9abbfad0069a6d504e,nan,nan,188.0,54.0,366.0,101.0,5.0,4.0,16.0,12.0,17.0,4.0,153.0,34.0,37.0,9.0,9.0,4.0,5.0,2.0,84.0,24.0,22.0,6.0,10.0,2.0,110.0,88.0,21.0,3.0,436.0,109.0,18.0,2.0,89.0,51.0,1.0,nan,nan,nan,44.0,50.0,39.0,32.0,5.0,52.0,16.0,20.0,5.0,116.0,36.0,1.0,41.0,11.0,1.0,1.0,7.0,2.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806d8f4ee9f269dec724bac,68471ece3a29cec29f263c62,nan,nan,231.0,64.0,376.0,112.0,6.0,3.0,47.0,19.0,17.0,6.0,148.0,32.0,42.0,9.0,12.0,8.0,14.0,6.0,78.0,20.0,12.0,3.0,11.0,2.0,134.0,106.0,22.0,3.0,427.0,115.0,20.0,6.0,119.0,25.0,3.0,1.0,nan,nan,41.0,35.0,22.0,28.0,1.0,52.0,14.0,25.0,8.0,114.0,40.0,1.0,38.0,13.0,1.0,nan,9.0,1.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806d8f4ee9f269dec724bac,68471f00bbfad0069a6d5052,nan,nan,1.0,1.0,352.0,109.0,4.0,2.0,1.0,1.0,18.0,5.0,129.0,38.0,32.0,11.0,12.0,7.0,6.0,2.0,73.0,21.0,15.0,2.0,11.0,3.0,120.0,92.0,17.0,3.0,408.0,111.0,15.0,7.0,174.0,51.0,1.0,1.0,nan,nan,45.0,40.0,30.0,33.0,3.0,41.0,12.0,16.0,4.0,134.0,42.0,1.0,35.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6806d8f4ee9f269dec724bac,6847220d7f88ef9dbc16716b,nan,nan,nan,nan,388.0,98.0,8.0,4.0,nan,nan,19.0,4.0,175.0,34.0,53.0,13.0,10.0,2.0,8.0,3.0,81.0,13.0,12.0,3.0,14.0,5.0,107.0,75.0,30.0,7.0,459.0,113.0,20.0,5.0,232.0,63.0,1.0,1.0,nan,nan,45.0,53.0,39.0,32.0,4.0,54.0,16.0,8.0,4.0,106.0,32.0,nan,53.0,17.0,nan,nan,nan,nan,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6806d8f4ee9f269dec724bac,68471f884a488309816675f9,nan,nan,2.0,2.0,330.0,85.0,5.0,nan,1.0,1.0,18.0,3.0,135.0,33.0,41.0,10.0,7.0,3.0,7.0,2.0,69.0,20.0,8.0,5.0,11.0,2.0,91.0,64.0,14.0,5.0,382.0,98.0,20.0,2.0,207.0,64.0,3.0,nan,nan,nan,43.0,35.0,23.0,31.0,3.0,41.0,12.0,10.0,3.0,107.0,29.0,nan,39.0,7.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806d8f4ee9f269dec724bac,68471fbf784d19cf3a0b4d9d,nan,nan,nan,nan,398.0,98.0,2.0,nan,nan,nan,16.0,3.0,169.0,35.0,52.0,11.0,8.0,6.0,9.0,2.0,78.0,16.0,7.0,2.0,21.0,5.0,108.0,79.0,29.0,6.0,468.0,102.0,21.0,6.0,nan,nan,1.0,nan,nan,nan,57.0,56.0,35.0,36.0,8.0,60.0,15.0,13.0,4.0,112.0,31.0,nan,52.0,8.0,1.0,nan,nan,nan,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6806d8f4ee9f269dec724bac,6847206ebb00de6f9bb79966,nan,nan,12.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,624.0,145.0,4.0,417.0,2084.0,514.0,126.0,29.0,nan,67.0,44.0,11.0,1.0,138.0,31.0,22.0,6.0,6.0,11.0,8.0,21.0,61.0,20.0,6.0,3.0,nan,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
6806d8f4ee9f269dec724bac,684720a6ad527dee1fdc7264,nan,nan,20.0,3.0,nan,nan,nan,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,21.0,666.0,163.0,5.0,465.0,2252.0,587.0,151.0,37.0,nan,50.0,44.0,14.0,4.0,115.0,24.0,11.0,6.0,4.0,18.0,12.0,21.0,85.0,22.0,15.0,4.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
6806d8f4ee9f269dec724bac,684722451b769f231bbca00f,nan,nan,7.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,554.0,128.0,3.0,365.0,2028.0,497.0,112.0,30.0,nan,81.0,57.0,9.0,3.0,115.0,37.0,24.0,9.0,9.0,13.0,7.0,20.0,70.0,14.0,3.0,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806d8f4ee9f269dec724bac,6847210f5fb8c747ea2ed543,nan,nan,19.0,2.0,nan,nan,nan,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,20.0,638.0,108.0,12.0,490.0,2073.0,360.0,151.0,23.0,nan,47.0,31.0,16.0,1.0,101.0,23.0,12.0,1.0,6.0,9.0,16.0,20.0,48.0,12.0,12.0,12.0,nan,1.0,1.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan
6806d8f4ee9f269dec724bac,6847212ddd106c200a90633c,nan,nan,11.0,3.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,20.0,574.0,143.0,6.0,396.0,1921.0,506.0,138.0,41.0,nan,66.0,46.0,9.0,4.0,127.0,32.0,16.0,3.0,11.0,6.0,7.0,20.0,52.0,16.0,4.0,5.0,nan,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
6806d8f4ee9f269dec724bac,68471db2ea741b38f58ea711,nan,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,264.0,82.0,16.0,179.0,1042.0,347.0,67.0,19.0,nan,27.0,16.0,3.0,2.0,50.0,15.0,8.0,1.0,3.0,5.0,nan,nan,32.0,18.0,3.0,nan,nan,2.0,2.0,nan,nan,14.0,14.0,5.0,5.0,nan,nan,nan,nan,nan,nan
